#-------------------------------------------------------------
# Ob: conjunto de barras da rede
# Tb: tipo de barra
# PD: potencia ativa demanda
# QD: potencia reativa demanda
# QC: bancos capacitivos instalados na rede
# Tb = 1 subestacão (tipo de barra)
# Tb = 0 barra de carga (tipo de barra)
# as cargas estao dadas em (P=kW, Q=kVAr)

param :  Ob :  PD     Tb       QD      QC :=  
    1    0.000000     1		0.000000     0.000000
    2    0.000000     0		0.000000     0.000000
    3    0.000000     0		0.000000     0.000000
    4    0.000000     0		0.000000     0.000000
    5    0.000000     0		0.000000     0.000000
    6    2.600000     0		2.200000     0.000000
    7   40.400000	  0	    30.000000     0.000000
    8   75.000000     0   	54.000000     0.000000
    9   30.000000     0		22.000000     0.000000
   10   28.000000     0		19.000000     0.000000
   11  145.000000     0		104.000000     0.000000
   12  145.000000     0		104.000000     0.000000
   13    8.000000     0		5.500000     0.000000
   14    8.000000     0		5.500000     0.000000
   15    0.000000     0		0.000000     0.000000
   16   45.500000     0		30.000000     0.000000
   17   60.000000     0 	35.000000     0.000000
   18   60.000000     0		35.000000     0.000000
   19    0.000000     0		0.000000     0.000000
   20    1.000000     0		0.600000     0.000000
   21  114.000000     0		81.000000     0.000000
   22    5.300000     0		3.500000     0.000000
   23    0.000000     0		0.000000     0.000000
   24   28.000000     0		20.000000     0.000000
   25    0.000000     0 	0.000000     0.000000
   26   14.000000     0		10.000000     0.000000
   27   14.000000     0		10.000000     0.000000
   28   26.000000     0		18.600000     0.000000
   29   26.000000     0		18.600000     0.000000
   30    0.000000     0		0.000000     0.000000
   31    0.000000     0		0.000000     0.000000
   32    0.000000     0		0.000000     0.000000
   33   14.000000     0		10.000000     0.000000
   34   19.500000     0		14.000000     0.000000
   35    6.000000     0  	4.000000     0.000000
   36   26.000000     0		18.550000     0.000000
   37   26.000000     0		18.550000     0.000000
   38    0.000000     0		0.000000     0.000000
   39   24.000000     0		17.000000     0.000000
   40   24.000000     0		17.000000     0.000000
   41    1.200000     0		1.000000     0.000000
   42    0.000000     0		0.000000     0.000000
   43    6.000000     0		4.300000     0.000000
   44    0.000000     0		0.000000     0.000000
   45   39.220000     0		26.300000     0.000000
   46   39.220000     0		26.300000     0.000000
   47    0.000000     0		0.000000     0.000000
   48   79.000000     0		56.400000     0.000000
   49  384.700000     0		274.500000     0.000000
   50  384.700000     0		274.500000     0.000000
   51   40.500000     0		28.300000     0.000000
   52    3.600000     0  	2.700000     0.000000
   53    4.350000     0 	3.500000     0.000000
   54   26.400000     0		19.000000     0.000000
   55   24.000000     0		17.200000     0.000000
   56    0.000000     0 	0.000000     0.000000
   57    0.000000     0		0.000000     0.000000
   58    0.000000     0		0.000000     0.000000
   59  100.000000     0		72.000000     0.000000
   60    0.000000     0		0.000000     0.000000
   61 1244.000000     0		888.000000     0.000000
   62   32.000000     0		23.000000     0.000000
   63    0.000000     0		0.000000     0.000000
   64  227.000000     0		162.000000     0.000000
   65   59.000000     0		42.000000     0.000000
   66   18.000000     0		13.000000     0.000000
   67   18.000000     0		13.000000     0.000000
   68   28.000000     0		20.000000     0.000000
   69   28.000000     0		20.000000     0.000000     
         ;
		
#-----------------------------------------------------------------------

param :     Ol:   Linea	        TC        L  :=
          1    2      1         1         0.1        
          2    3      2         1         0.1        
          3    4      3         1         0.1        
          4    5      4         1         0.1        
          5    6      5         1         0.1        
          6    7      6         1         0.1        
          7    8      7         1         0.1        
          8    9      8         1         0.1        
          9   10      9         1         0.1         
         10   11     10         1         0.1         
         11   12     11         1         0.1         
         12   13     12         1         0.1         
         13   14     13         1         0.1         
         14   15     14         1         0.1         
         15   16     15         1         0.1         
         16   17     16         1         0.1         
         17   18     17         1         0.1         
         18   19     18         1         0.1         
         19   20     19         1         0.1         
         20   21     20         1         0.1         
         21   22     21         1         0.1          
         22   23     22         1         0.1          
         23   24     23         1         0.1          
         24   25     24         1         0.1          
         25   26     25         1         0.1          
         26   27     26         1         0.1          
         3    28     27         1         0.1          
         28   29     28         1         0.1          
         29   30     29         1         0.1          
         30   31     30         1         0.1          
         31   32     31         1         0.1          
         32   33     32         1         0.1          
         33   34     33         1         0.1          
         34   35     34         1         0.1          
         3    36     35         1         0.1         
         36   37     36         1         0.1         
         37   38     37         1         0.1         
         38   39     38         1         0.1         
         39   40     39         1         0.1         
         40   41     40         1         0.1          
         41   42     41         1         0.1          
         42   43     42         1         0.1          
         43   44     43         1         0.1          
         44   45     44         1         0.1          
         45   46     45         1         0.1          
         4    47     46         1         0.1         
         47   48     47         1         0.1         
         48   49     48         1         0.1
         49   50     49         1         0.1         
         8    51     50         1         0.1          
         51   52     51         1         0.1          
         9    53     52         1         0.1        
         53   54     53         1         0.1        
         54   55     54         1         0.1        
         55   56     55         1         0.1        
         56   57     56         1         0.1        
         57   58     57         1         0.1        
         58   59     58         1         0.1        
         59   60     59         1         0.1        
         60   61     60         1         0.1        
         61   62     61         1         0.1         
         62   63     62         1         0.1         
